date,index_price,daily_return,update_time
2023-01-27,136.094557,-0.294596926143276,2024-12-17 03:28:41
2023-01-10,133.047817,,2024-12-17 03:28:50
2023-01-11,134.504332,1.09473047573572,2024-12-17 03:28:50
2023-01-17,134.46184,-0.0315915475495254,2024-12-17 03:28:50
2023-01-18,132.859023,-1.19202369980965,2024-12-17 03:28:50
2023-01-19,131.310995,-1.16516587661494,2024-12-17 03:28:50
2023-01-20,133.348922,1.5519850413136,2024-12-17 03:28:50
2023-01-23,134.73643,1.04050934884945,2024-12-17 03:28:50
2023-01-24,134.710722,-0.0190802146086133,2024-12-17 03:28:50
2023-01-25,134.794097,0.0618918811822411,2024-12-17 03:28:50
2023-01-26,136.496672,1.26309314568864,2024-12-17 03:28:50
2023-01-27,136.094557,-0.294596926143276,2024-12-17 03:28:50
2023-01-10,133.047817,,2024-12-17 03:28:55
2023-01-11,134.504332,1.09473047573572,2024-12-17 03:28:55
2023-01-17,134.46184,-0.0315915475495254,2024-12-17 03:28:55
2023-01-10,133.047817,,2024-12-17 03:29:01
2023-01-11,134.504332,1.09473047573572,2024-12-17 03:29:01
2023-01-17,134.46184,-0.0315915475495254,2024-12-17 03:29:01
2023-01-18,132.859023,-1.19202369980965,2024-12-17 03:29:01
2023-01-19,131.310995,-1.16516587661494,2024-12-17 03:29:01
2023-01-20,133.348922,1.5519850413136,2024-12-17 03:29:01
2023-01-23,134.73643,1.04050934884945,2024-12-17 03:29:01
2023-01-24,134.710722,-0.0190802146086133,2024-12-17 03:29:01
2023-01-25,134.794097,0.0618918811822411,2024-12-17 03:29:01
2023-01-26,136.496672,1.26309314568864,2024-12-17 03:29:01
2023-01-27,136.094557,-0.294596926143276,2024-12-17 03:29:01
2023-01-10,133.047817,,2024-12-17 03:29:03
2023-01-11,134.504332,1.09473047573572,2024-12-17 03:29:03
2023-01-17,134.46184,-0.0315915475495254,2024-12-17 03:29:03
2023-01-18,132.859023,-1.19202369980965,2024-12-17 03:29:03
2023-01-19,131.310995,-1.16516587661494,2024-12-17 03:29:03
2023-01-20,133.348922,1.5519850413136,2024-12-17 03:29:03
2023-01-23,134.73643,1.04050934884945,2024-12-17 03:29:03
2023-01-24,134.710722,-0.0190802146086133,2024-12-17 03:29:03
2023-01-25,134.794097,0.0618918811822411,2024-12-17 03:29:03
2023-01-26,136.496672,1.26309314568864,2024-12-17 03:29:03
2023-01-27,136.094557,-0.294596926143276,2024-12-17 03:29:03
2023-01-10,133.047817,,2024-12-17 03:31:08
2023-01-11,134.504332,1.09473047573572,2024-12-17 03:31:08
2023-01-17,134.46184,-0.0315915475495254,2024-12-17 03:31:08
2023-01-18,132.859023,-1.19202369980965,2024-12-17 03:31:08
2023-01-19,131.310995,-1.16516587661494,2024-12-17 03:31:08
2023-01-20,133.348922,1.5519850413136,2024-12-17 03:31:08
2023-01-23,134.73643,1.04050934884945,2024-12-17 03:31:08
2023-01-24,134.710722,-0.0190802146086133,2024-12-17 03:31:08
2023-01-25,134.794097,0.0618918811822411,2024-12-17 03:31:08
2023-01-26,136.496672,1.26309314568864,2024-12-17 03:31:08
2023-01-27,136.094557,-0.294596926143276,2024-12-17 03:31:08
2023-01-10,133.047817,,2024-12-17 03:31:10
2023-01-11,134.504332,1.09473047573572,2024-12-17 03:31:10
2023-01-17,134.46184,-0.0315915475495254,2024-12-17 03:31:10
2023-01-18,132.859023,-1.19202369980965,2024-12-17 03:31:10
2023-01-19,131.310995,-1.16516587661494,2024-12-17 03:31:10
2023-01-20,133.348922,1.5519850413136,2024-12-17 03:31:10
2023-01-23,134.73643,1.04050934884945,2024-12-17 03:31:10
2023-01-24,134.710722,-0.0190802146086133,2024-12-17 03:31:10
2023-01-25,134.794097,0.0618918811822411,2024-12-17 03:31:10
2023-01-26,136.496672,1.26309314568864,2024-12-17 03:31:10
2023-01-27,136.094557,-0.294596926143276,2024-12-17 03:31:10
